C,M,Y,K,IndexCMYK,CPC
0.139534884,0,0.04,0.230769231,0.139527306,0.139
0.162790698,0,0.04,0.269230769,0.162781857,0.139
0.139534884,0,0.04,0.192307692,0.139527261,0.139
0.093023256,0,0.04,0.192307692,0.093018204,0.139
0.139534884,0,0.04,0.230769231,0.139527284,0.139
0.139534884,0,0.08,0.192307692,0.139529563,0.139
0.023255814,0,0.04,0.038461538,0.023254551,0.139
0.139534884,0,0.08,0.192307692,0.139529541,0.139
0.11627907,0,0.04,0.192307692,0.116272733,0.139
0.139534884,0,0.08,0.230769231,0.139529586,0.139
0.162790698,0,0.04,0.192307692,0.16278179,0.139
0.11627907,0,0.04,0.192307692,0.116272733,0.139
0.139534884,0,0.04,0.192307692,0.139527261,0.139
0.139534884,0,0.08,0.192307692,0.139529563,0.139
0.162790698,0,0.08,0.230769231,0.162784092,0.139
0.093023256,0,0.08,0.192307692,0.093020484,0.139
0.139534884,0,0.08,0.192307692,0.139529563,0.139
0.093023256,0,0.04,0.192307692,0.093018204,0.139
0.139534884,0,0.04,0.307692308,0.139527329,0.139
0.11627907,0,0.08,0.230769231,0.116275035,0.139
0.093023256,0,0.04,0.269230769,0.093018272,0.139
0.093023256,0,0.04,0.192307692,0.093018227,0.139
0.093023256,0,0.04,0.192307692,0.093018204,0.139
0.11627907,0,0,0.307692308,0.116270543,0.139
0.093023256,0,0.04,0.269230769,0.093018249,0.139
0.162790698,0,0.08,0.384615385,0.162784182,0.139
0.093023256,0,0.04,0.192307692,0.093018204,0.139
0.11627907,0,0.04,0.230769231,0.116272755,0.139
0.069767442,0,0.04,0.192307692,0.069763698,0.139
0.139534884,0,0.04,0.153846154,0.139527239,0.139
0.046511628,0,0.04,0.269230769,0.046509192,0.139
0.046511628,0,0.04,0.192307692,0.04650917,0.139
0.069767442,0,0.08,0.192307692,0.069765955,0.139
0.093023256,0,0.04,0.269230769,0.093018249,0.139
0.069767442,0,0.04,0.230769231,0.069763698,0.139
0.11627907,0,0.04,0.192307692,0.116272733,0.139
0.139534884,0,0.04,0.192307692,0.139527284,0.139
0.069767442,0,0.04,0.153846154,0.069763653,0.139
0.11627907,0,0.04,0.153846154,0.116272733,0.139
0.11627907,0,0.04,0.153846154,0.116272733,0.139
0.139534884,0,0.04,0.115384615,0.139527216,0.139
0.139534884,0,0.08,0.153846154,0.139529518,0.139
0.139534884,0,0.08,0.115384615,0.139529496,0.139
0.11627907,0,0.04,0.230769231,0.116272755,0.139
0.11627907,0,0.04,0.269230769,0.1162728,0.139
0.11627907,0,0.04,0.269230769,0.1162728,0.139
0.11627907,0,0.04,0.230769231,0.116272755,0.139
0,0,0.04,0.038461538,0,0.139
0.093023256,0,0.04,0.230769231,0.093018249,0.139
0.11627907,0,0.04,0.269230769,0.116272778,0.139
0.093023256,0,0.04,0.269230769,0.093018249,0.139
0.139534884,0,0.04,0.230769231,0.139527306,0.139
0.11627907,0,0.04,0.230769231,0.116272778,0.139
0.11627907,0,0.04,0.230769231,0.116272755,0.139
0.11627907,0,0.08,0.307692308,0.11627508,0.139
0.11627907,0,0.04,0.346153846,0.116272823,0.139
0.162790698,0,0.08,0.269230769,0.162784137,0.139
0.162790698,0,0.04,0.269230769,0.162781835,0.139
0.139534884,0,0.04,0.307692308,0.139527351,0.139
0.093023256,0,0.04,0.192307692,0.093018227,0.139
0.11627907,0,0.08,0.230769231,0.116275035,0.139
0.093023256,0,0.04,0.230769231,0.093018227,0.139
0.11627907,0,0.04,0.230769231,0.116272755,0.139
0.139534884,0,0.04,0.153846154,0.139527261,0.139
0.11627907,0,0.04,0.153846154,0.11627271,0.139
0.139534884,0,0.04,0.269230769,0.139527306,0.139
0.209302326,0,0.08,0.307692308,0.209293194,0.139
0.209302326,0,0.08,0.269230769,0.209293171,0.139
0.186046512,0,0.08,0.307692308,0.186038665,0.139
0.139534884,0,0.04,0.230769231,0.139527284,0.139
0.11627907,0,0.08,0.230769231,0.116275035,0.139
0.093023256,0,0.04,0.153846154,0.093018204,0.139
0.046511628,0,0.04,0.076923077,0.046509102,0.139
0.023255814,0,0.04,0.076923077,0.023254551,0.139
0.093023256,0,0.04,0.115384615,0.093018182,0.139
0.069767442,0,0.04,0.076923077,0.069763608,0.139
0.093023256,0,0.04,0.076923077,0.093018136,0.139
0.11627907,0,0.04,0.076923077,0.116272665,0.139
0.11627907,0,0.04,0.192307692,0.116272733,0.139
0.093023256,0,0.04,0.192307692,0.093018204,0.139
0.093023256,0,0,0.192307692,0.093015925,0.139
0.11627907,0,0.08,0.115384615,0.11627499,0.139
0.069767442,0,0.04,0.076923077,0.069763631,0.139
0.069767442,0,0.04,0.115384615,0.069763631,0.139
0.069767442,0,0.04,0.115384615,0.069763631,0.139
0.093023256,0,0.04,0.076923077,0.093018136,0.139
0.069767442,0,0.04,0.115384615,0.069763631,0.139
0.11627907,0,0.08,0.269230769,0.11627508,0.139
0.069767442,0,0.04,0.192307692,0.069763698,0.139
0.139534884,0,0.08,0.269230769,0.139529608,0.139
0.11627907,0,0.04,0.192307692,0.116272733,0.139
0.069767442,0,0.04,0.192307692,0.069763698,0.139
0.162790698,0,0.04,0.192307692,0.16278179,0.139
0.093023256,0,0.04,0.230769231,0.093018227,0.139
0.139534884,0,0.04,0.153846154,0.139527261,0.139
0.093023256,0,0,0.192307692,0.093015925,0.139
0.11627907,0,0.04,0.230769231,0.116272755,0.139
0.186046512,0,0.08,0.346153846,0.186038688,0.139
0.11627907,0,0.04,0.230769231,0.116272755,0.139
0.11627907,0,0.04,0.269230769,0.1162728,0.139
0.11627907,0,0.08,0.269230769,0.11627508,0.139
0.11627907,0,0.08,0.192307692,0.116275035,0.139
0.093023256,0,0.04,0.269230769,0.093018249,0.139
0.069767442,0,0.04,0.192307692,0.069763676,0.139
0.11627907,0,0.04,0.307692308,0.1162728,0.139
0.139534884,0,0.04,0.307692308,0.139527329,0.139
0,0,0.04,0.038461538,0,0.139
0.162790698,0,0.08,0.307692308,0.162784137,0.139
0.139534884,0,0.04,0.192307692,0.139527284,0.139
0.139534884,0,0.04,0.230769231,0.139527284,0.139
0.11627907,0,0.04,0.269230769,0.116272778,0.139
0.11627907,0,0.04,0.192307692,0.116272733,0.139
0.162790698,0,0.04,0.192307692,0.16278179,0.139
0.162790698,0,0.08,0.269230769,0.162784114,0.139
0.186046512,0,0.08,0.307692308,0.186038665,0.139
0.139534884,0,0.04,0.230769231,0.139527284,0.139
0.069767442,0,0.04,0.192307692,0.069763698,0.139
0.093023256,0,0.04,0.230769231,0.093018227,0.139
0.11627907,0,0.2,0.461538462,0.116282009,0.2875
0.139534884,0,0.2,0.461538462,0.139536538,0.2875
0.093023256,0,0.2,0.384615385,0.093027458,0.2875
0.139534884,0,0.24,0.461538462,0.139538817,0.2875
0.186046512,0,0.2,0.423076923,0.186045572,0.2875
0.162790698,0,0.2,0.5,0.162791111,0.2875
0.139534884,0,0.2,0.461538462,0.13953656,0.2875
0.139534884,0,0.24,0.461538462,0.139538817,0.2875
0.162790698,0,0.2,0.461538462,0.162791066,0.2875
0.162790698,0,0.2,0.423076923,0.162791066,0.2875
0.162790698,0,0.2,0.461538462,0.162791089,0.2875
0.139534884,0,0.2,0.384615385,0.139536515,0.2875
0.186046512,0,0.2,0.423076923,0.186045572,0.2875
0.162790698,0,0.2,0.384615385,0.162791044,0.2875
0.139534884,0,0.2,0.384615385,0.139536493,0.2875
0.139534884,0,0.2,0.423076923,0.139536515,0.2875
0.139534884,0,0.2,0.346153846,0.139536493,0.2875
0.186046512,0,0.2,0.384615385,0.186045549,0.2875
0.162790698,0,0.2,0.346153846,0.162790998,0.2875
0.186046512,0,0.2,0.384615385,0.186045549,0.2875
0.162790698,0,0.2,0.384615385,0.162791021,0.2875
0.162790698,0,0.2,0.384615385,0.162791044,0.2875
0.162790698,0,0.2,0.384615385,0.162791044,0.2875
0.139534884,0,0.2,0.384615385,0.139536515,0.2875
0.186046512,0,0.2,0.384615385,0.186045572,0.2875
0.186046512,0,0.2,0.423076923,0.186045572,0.2875
0.139534884,0,0.2,0.423076923,0.139536538,0.2875
0.162790698,0,0.16,0.423076923,0.162788764,0.2875
0.139534884,0,0.16,0.346153846,0.139534213,0.2875
0.139534884,0,0.2,0.461538462,0.139536538,0.2875
0.139534884,0,0.2,0.461538462,0.139536538,0.2875
0.11627907,0,0.2,0.423076923,0.116282009,0.2875
0.162790698,0,0.24,0.461538462,0.162793346,0.2875
0.186046512,0,0.2,0.461538462,0.186045617,0.2875
0.186046512,0,0.24,0.461538462,0.186047897,0.2875
0.186046512,0,0.24,0.538461538,0.186047919,0.2875
0.186046512,0,0.24,0.461538462,0.186047897,0.2875
0.139534884,0,0.24,0.461538462,0.139538817,0.2875
0.162790698,0,0.2,0.5,0.162791089,0.2875
0.162790698,0,0.2,0.423076923,0.162791066,0.2875
0.139534884,0,0.2,0.423076923,0.139536538,0.2875
0.186046512,0,0.24,0.461538462,0.186047897,0.2875
0.209302326,0,0.24,0.5,0.209302425,0.2875
0.186046512,0,0.2,0.461538462,0.186045595,0.2875
0.23255814,0,0.2,0.538461538,0.232554697,0.2875
0.23255814,0,0.24,0.461538462,0.232556954,0.2875
0.23255814,0,0.24,0.5,0.232556976,0.2875
0.186046512,0,0.24,0.461538462,0.186047874,0.2875
0.139534884,0,0.24,0.423076923,0.139538817,0.2875
0.162790698,0,0.2,0.384615385,0.162791021,0.2875
0.162790698,0,0.2,0.384615385,0.162791021,0.2875
0.162790698,0,0.2,0.423076923,0.162791044,0.2875
0.162790698,0,0.2,0.384615385,0.162791021,0.2875
0.11627907,0,0.2,0.346153846,0.116281941,0.2875
0.162790698,0,0.16,0.384615385,0.162788741,0.2875
0.139534884,0,0.16,0.423076923,0.139534235,0.2875
0.186046512,0,0.2,0.384615385,0.186045549,0.2875
0.162790698,0,0.2,0.346153846,0.162791021,0.2875
0.139534884,0,0.2,0.384615385,0.139536493,0.2875
0.139534884,0,0.2,0.346153846,0.13953647,0.2875
0.209302326,0,0.24,0.384615385,0.209302358,0.2875
0.255813953,0,0.28,0.461538462,0.255813739,0.2875
0.23255814,0,0.24,0.461538462,0.232556931,0.2875
0.162790698,0,0.2,0.384615385,0.162791021,0.2875
0.186046512,0,0.2,0.384615385,0.186045549,0.2875
0.186046512,0,0.24,0.461538462,0.186047897,0.2875
0.162790698,0,0.24,0.461538462,0.162793346,0.2875
0.186046512,0,0.24,0.461538462,0.186047897,0.2875
0.139534884,0,0.24,0.461538462,0.139538817,0.2875
0.11627907,0,0.2,0.461538462,0.116282032,0.2875
0.139534884,0,0.2,0.423076923,0.139536515,0.2875
0.186046512,0,0.24,0.538461538,0.186047919,0.2875
0.209302326,0,0.24,0.538461538,0.209302448,0.2875
0.209302326,0,0.24,0.5,0.209302425,0.2875
0.139534884,0,0.2,0.461538462,0.13953656,0.2875
0.186046512,0,0.24,0.5,0.186047919,0.2875
0.186046512,0,0.24,0.461538462,0.186047897,0.2875
0.139534884,0,0.2,0.5,0.13953656,0.2875
0.209302326,0,0.24,0.461538462,0.209302425,0.2875
0.162790698,0,0.2,0.538461538,0.162791111,0.2875
0.069767442,0,0.12,0.461538462,0.069768416,0.2875
0.162790698,0,0.2,0.5,0.162791089,0.2875
0.186046512,0,0.24,0.461538462,0.186047897,0.2875
0.186046512,0,0.24,0.538461538,0.186047919,0.2875
0.209302326,0,0.28,0.461538462,0.209304705,0.2875
0.162790698,0,0.2,0.461538462,0.162791066,0.2875
0.162790698,0,0.24,0.461538462,0.162793346,0.2875
0.186046512,0,0.2,0.5,0.18604564,0.2875
0.162790698,0,0.2,0.461538462,0.162791089,0.2875
0.162790698,0,0.2,0.423076923,0.162791044,0.2875
0.162790698,0,0.2,0.423076923,0.162791044,0.2875
0.209302326,0,0.24,0.384615385,0.20930238,0.2875
0.209302326,0,0.24,0.423076923,0.20930238,0.2875
0.209302326,0,0.2,0.423076923,0.209300101,0.2875
0.162790698,0,0.2,0.346153846,0.162791021,0.2875
0.209302326,0,0.24,0.423076923,0.20930238,0.2875
0.162790698,0,0.24,0.423076923,0.162793346,0.2875
0.186046512,0,0.24,0.461538462,0.186047897,0.2875
0.186046512,0,0.2,0.423076923,0.186045595,0.2875
0.209302326,0,0.24,0.423076923,0.209302403,0.2875
0.11627907,0,0.24,0.461538462,0.116284311,0.2875
0.139534884,0,0.2,0.461538462,0.139536538,0.2875
0.139534884,0,0.2,0.461538462,0.139536538,0.2875
0.162790698,0,0.2,0.461538462,0.162791089,0.2875
0.186046512,0,0.2,0.5,0.186045617,0.2875
0.139534884,0,0.2,0.538461538,0.139536605,0.2875
0.11627907,0,0.2,0.423076923,0.116282009,0.2875
0.162790698,0,0.24,0.461538462,0.162793346,0.2875
0.209302326,0,0.24,0.576923077,0.209302493,0.2875
0.162790698,0,0.2,0.423076923,0.162791066,0.2875
0.186046512,0,0.2,0.461538462,0.186045595,0.2875
0.162790698,0,0.2,0.461538462,0.162791066,0.2875
0.186046512,0,0.2,0.423076923,0.186045572,0.2875
0.162790698,0,0.2,0.423076923,0.162791044,0.2875
0.139534884,0,0.2,0.423076923,0.139536515,0.2875
0.139534884,0,0.2,0.423076923,0.139536515,0.2875
0.186046512,0,0.24,0.461538462,0.186047874,0.2875
0.186046512,0,0.24,0.384615385,0.186047829,0.2875
0.186046512,0,0.2,0.384615385,0.186045549,0.2875
0.186046512,0,0.2,0.346153846,0.186045549,0.2875
0.162790698,0,0.2,0.384615385,0.162791021,0.2875
0.162790698,0,0.2,0.384615385,0.162791044,0.2875
0.162790698,0,0.2,0.384615385,0.162791044,0.2875
0.162790698,0,0.24,0.423076923,0.162793323,0.2875
0.255813953,0,0.28,0.423076923,0.255813717,0.2875
0.209302326,0,0.24,0.423076923,0.209302403,0.2875
0.139534884,0,0.2,0.423076923,0.139536515,0.2875
0.139534884,0,0.2,0.384615385,0.139536493,0.2875
0.11627907,0,0.16,0.384615385,0.116279684,0.2875
0.139534884,0,0.2,0.423076923,0.139536538,0.2875
0.162790698,0,0.24,0.423076923,0.162793323,0.2875
0.162790698,0,0.24,0.461538462,0.162793368,0.2875
0.186046512,0,0.24,0.5,0.186047919,0.2875
0.186046512,0,0.24,0.5,0.186047897,0.2875
0.23255814,0,0.28,0.5,0.232559256,0.2875
0.209302326,0,0.28,0.538461538,0.209304728,0.2875
0.186046512,0,0.24,0.5,0.186047897,0.2875
0.139534884,0,0.24,0.461538462,0.139538817,0.2875
0.162790698,0,0.2,0.461538462,0.162791089,0.2875
0.162790698,0,0.24,0.423076923,0.162793323,0.2875
0.139534884,0,0.2,0.423076923,0.139536538,0.2875
0.209302326,0,0.24,0.461538462,0.209302403,0.2875
0.209302326,0,0.24,0.5,0.209302425,0.2875
0.162790698,0,0.2,0.423076923,0.162791066,0.2875
0.186046512,0,0.24,0.5,0.186047897,0.2875
0.186046512,0,0.2,0.461538462,0.186045617,0.2875
0.186046512,0,0.24,0.423076923,0.186047874,0.2875
0.186046512,0,0.24,0.423076923,0.186047874,0.2875
0.162790698,0,0.24,0.461538462,0.162793346,0.2875
0.139534884,0,0.16,0.384615385,0.139534235,0.2875
0.162790698,0,0.2,0.461538462,0.162791066,0.2875
0.186046512,0,0.2,0.423076923,0.186045595,0.2875
0.162790698,0,0.2,0.384615385,0.162791021,0.2875
0.139534884,0,0.2,0.461538462,0.13953656,0.2875
0.139534884,0,0.2,0.384615385,0.139536515,0.2875
0.186046512,0,0.2,0.423076923,0.186045595,0.2875
0.186046512,0,0.2,0.384615385,0.186045549,0.2875
0.162790698,0,0.2,0.346153846,0.162791021,0.2875
0.139534884,0,0.2,0.384615385,0.139536515,0.2875
0.139534884,0,0.2,0.346153846,0.13953647,0.2875
0.209302326,0,0.24,0.384615385,0.209302358,0.2875
0.23255814,0,0.2,0.615384615,0.232554742,0.2875
0.279069767,0,0.28,0.461538462,0.27906829,0.2875
0.209302326,0,0.2,0.423076923,0.209300101,0.2875
0.186046512,0,0.2,0.346153846,0.186045549,0.2875
0.139534884,0,0.24,0.423076923,0.139538817,0.2875
0.186046512,0,0.24,0.5,0.186047897,0.2875
0.186046512,0,0.24,0.538461538,0.186047919,0.2875
0.162790698,0,0.2,0.423076923,0.162791044,0.2875
0.139534884,0,0.24,0.461538462,0.139538817,0.2875
0.139534884,0,0.24,0.5,0.139538862,0.2875
0.186046512,0,0.24,0.538461538,0.186047919,0.2875
0.209302326,0,0.24,0.538461538,0.209302448,0.2875
0.209302326,0,0.24,0.5,0.209302425,0.2875
0.162790698,0,0.2,0.423076923,0.162791066,0.2875
0.186046512,0,0.24,0.5,0.186047919,0.2875
0.23255814,0,0.24,0.461538462,0.232556931,0.2875
0.139534884,0,0.24,0.5,0.13953884,0.2875
0.279069767,0,0.24,0.576923077,0.279066056,0.2875
0.162790698,0,0.2,0.538461538,0.162791134,0.2875
0.069767442,0,0.12,0.461538462,0.069768416,0.2875
0.186046512,0,0.2,0.5,0.186045617,0.2875
0.186046512,0,0.24,0.461538462,0.186047874,0.2875
0.209302326,0,0.24,0.461538462,0.209302403,0.2875
0.209302326,0,0.24,0.5,0.209302425,0.2875
0.162790698,0,0.2,0.461538462,0.162791089,0.2875
0.186046512,0,0.2,0.461538462,0.186045595,0.2875
0.186046512,0,0.2,0.5,0.186045617,0.2875
0.162790698,0,0.2,0.461538462,0.162791089,0.2875
0.279069767,0,0.24,0.576923077,0.279066056,0.2875
0.139534884,0,0.2,0.423076923,0.139536538,0.2875
0.186046512,0,0.24,0.384615385,0.186047829,0.2875
0.209302326,0,0.28,0.423076923,0.209304682,0.2875
0.186046512,0,0.2,0.384615385,0.186045572,0.2875
0.186046512,0,0.2,0.461538462,0.186045617,0.2875
0.209302326,0,0.24,0.423076923,0.209302403,0.2875
0.162790698,0,0.24,0.423076923,0.162793346,0.2875
0.186046512,0,0.24,0.461538462,0.186047874,0.2875
0.186046512,0,0.2,0.423076923,0.186045595,0.2875
0.209302326,0,0.24,0.423076923,0.20930238,0.2875
0.186046512,0,0.28,0.461538462,0.186050176,0.3559
0.23255814,0,0.28,0.423076923,0.232559188,0.3559
0.255813953,0,0.32,0.5,0.255816064,0.3559
0.11627907,0,0.24,0.423076923,0.116284266,0.3559
0.139534884,0,0.2,0.423076923,0.139536515,0.3559
0.139534884,0,0.2,0.423076923,0.139536538,0.3559
0.209302326,0,0.24,0.461538462,0.209302425,0.3559
0.209302326,0,0.28,0.5,0.209304705,0.3559
0.186046512,0,0.28,0.461538462,0.186050176,0.3559
0.162790698,0,0.28,0.461538462,0.162795625,0.3559
0.186046512,0,0.32,0.5,0.186052479,0.3559
0.186046512,0,0.28,0.461538462,0.186050154,0.3559
0.139534884,0,0.2,0.423076923,0.139536538,0.3559
0.186046512,0,0.24,0.461538462,0.186047874,0.3559
0.162790698,0,0.24,0.461538462,0.162793346,0.3559
0.162790698,0,0.24,0.423076923,0.162793346,0.3559
0.139534884,0,0.24,0.423076923,0.139538795,0.3559
0.139534884,0,0.24,0.423076923,0.139538817,0.3559
0.139534884,0,0.24,0.461538462,0.139538817,0.3559
0.209302326,0,0.24,0.461538462,0.209302425,0.3559
0.186046512,0,0.32,0.5,0.186052456,0.3559
0.209302326,0,0.24,0.423076923,0.209302403,0.3559
0.139534884,0,0.24,0.423076923,0.139538795,0.3559
0.209302326,0,0.24,0.461538462,0.209302425,0.3559
0.186046512,0,0.28,0.5,0.186050176,0.3559
0.186046512,0,0.24,0.423076923,0.186047874,0.3559
0.23255814,0,0.28,0.461538462,0.232559233,0.3559
0.162790698,0,0.24,0.423076923,0.162793323,0.3559
0.162790698,0,0.2,0.346153846,0.162791021,0.3559
0.255813953,0,0.36,0.576923077,0.255818389,0.3559
0.209302326,0,0.28,0.538461538,0.209304728,0.3559
0.209302326,0,0.28,0.461538462,0.209304705,0.3559
0.23255814,0,0.32,0.461538462,0.23256149,0.3559
0.209302326,0,0.28,0.461538462,0.209304705,0.3559
0.162790698,0,0.24,0.538461538,0.162793413,0.3559
0.186046512,0,0.28,0.461538462,0.186050176,0.3559
0.23255814,0,0.24,0.461538462,0.232556954,0.3559
0.209302326,0,0.28,0.461538462,0.209304705,0.3559
0.186046512,0,0.28,0.5,0.186050176,0.3559
0.186046512,0,0.24,0.5,0.186047897,0.3559
0.209302326,0,0.28,0.5,0.209304728,0.3559
0.23255814,0,0.32,0.5,0.232561536,0.3559
0.255813953,0,0.36,0.5,0.255818344,0.3559
0.23255814,0,0.28,0.461538462,0.232559211,0.3559
0.162790698,0,0.24,0.423076923,0.162793323,0.3559
0.209302326,0,0.24,0.423076923,0.20930238,0.3559
0.11627907,0,0.2,0.384615385,0.116281987,0.3559
0.186046512,0,0.24,0.423076923,0.186047874,0.3559
0.23255814,0,0.24,0.423076923,0.232556909,0.3559
0.139534884,0,0.24,0.423076923,0.139538795,0.3559
0.186046512,0,0.28,0.461538462,0.186050154,0.3559
0.23255814,0,0.28,0.461538462,0.232559233,0.3559
0.186046512,0,0.28,0.423076923,0.186050131,0.3559
0.209302326,0,0.36,0.538461538,0.209309287,0.3559
0.255813953,0,0.32,0.5,0.255816042,0.3559
0.209302326,0,0.24,0.423076923,0.20930238,0.3559
0.186046512,0,0.24,0.423076923,0.186047874,0.3559
0.186046512,0,0.24,0.461538462,0.186047874,0.3559
0.186046512,0,0.24,0.423076923,0.186047874,0.3559
0.209302326,0,0.24,0.461538462,0.209302425,0.3559
0.186046512,0,0.24,0.423076923,0.186047874,0.3559
0.139534884,0,0.24,0.423076923,0.139538795,0.3559
0.139534884,0,0.24,0.461538462,0.139538817,0.3559
0.162790698,0,0.28,0.461538462,0.162795625,0.3559
0.139534884,0,0.24,0.423076923,0.139538817,0.3559
0.139534884,0,0.2,0.423076923,0.139536515,0.3559
0.186046512,0,0.28,0.461538462,0.186050176,0.3559
0.209302326,0,0.28,0.5,0.209304705,0.3559
0.162790698,0,0.24,0.423076923,0.162793346,0.3559
0.209302326,0,0.28,0.538461538,0.20930475,0.3559
0.302325581,0,0.36,0.615384615,0.302327446,0.3559
0.23255814,0,0.32,0.576923077,0.232561558,0.3559
0.186046512,0,0.28,0.461538462,0.186050154,0.3559
0.186046512,0,0.28,0.461538462,0.186050154,0.3559
0.139534884,0,0.28,0.5,0.139541142,0.3559
0.209302326,0,0.24,0.461538462,0.209302403,0.3559
0.209302326,0,0.24,0.5,0.209302425,0.3559
0.162790698,0,0.24,0.423076923,0.162793346,0.3559
0.209302326,0,0.28,0.5,0.209304705,0.3559
0.186046512,0,0.28,0.461538462,0.186050176,0.3559
0.23255814,0,0.32,0.538461538,0.232561536,0.3559
0.209302326,0,0.28,0.5,0.209304728,0.3559
0.255813953,0,0.28,0.461538462,0.255813762,0.3559
0.093023256,0,0.2,0.423076923,0.093027458,0.3559
0.209302326,0,0.28,0.423076923,0.20930466,0.3559
0.139534884,0,0.24,0.5,0.13953884,0.3559
0.209302326,0,0.24,0.461538462,0.209302425,0.3559
0.255813953,0,0.28,0.5,0.255813762,0.3559
0.162790698,0,0.2,0.461538462,0.162791066,0.3559
0.11627907,0,0.24,0.5,0.116284334,0.3559
0.186046512,0,0.28,0.461538462,0.186050154,0.3559
0.255813953,0,0.24,0.5,0.255811482,0.3559
0.23255814,0,0.24,0.5,0.232556976,0.3559
0.186046512,0,0.24,0.423076923,0.186047874,0.3559
0.279069767,0,0.32,0.538461538,0.279070593,0.3559
0.255813953,0,0.36,0.538461538,0.255818344,0.3559
0.558139535,0,0.52,0.692307692,0.558136423,0.3559
0.23255814,0,0.32,0.5,0.232561513,0.3559
0.186046512,0,0.28,0.461538462,0.186050176,0.3559
0.279069767,0,0.36,0.538461538,0.279072895,0.3559
0.186046512,0,0.28,0.615384615,0.186050244,0.3559
0.209302326,0,0.28,0.576923077,0.20930475,0.3559
0.186046512,0,0.24,0.5,0.186047897,0.3559
0.162790698,0,0.24,0.5,0.162793391,0.3559
